GPU,Price,Payback days,Render time,Images/day @ 24/7,Electricity per image (USD),Savings vs $0.04/image (USD),Daily savings (USD),Post-payback variable cost/image (USD),Payback days @50% util,Payback days @25% util,Power (W)
NVIDIA H100 80GB PCIe,28000,229.3,28.1,3072,0.0002,0.0398,122.11,0.0002,458.6,917.2,350
NVIDIA A100 80GB PCIe,16000,247.7,52.9,1631,0.0004,0.0396,64.6,0.0004,495.4,990.7,300
NVIDIA L40S 48GB,7500,139.5,63.4,1363,0.0006,0.0394,53.76,0.0006,279.0,558.0,350
NVIDIA RTX 6000 Ada 48GB,6800,94.1,47.4,1823,0.0004,0.0396,72.28,0.0004,188.2,376.3,300
NVIDIA RTX A6000 48GB,4800,105.7,75.0,1152,0.0006,0.0394,45.41,0.0006,211.4,422.8,300
NVIDIA RTX 5000 Ada 32GB,4000,66.6,57.0,1516,0.0004,0.0396,60.09,0.0004,133.1,266.3,250
GeForce RTX 5090 32GB,1999,19.8,33.8,2553,0.0005,0.0395,100.97,0.0005,39.6,79.2,575
GeForce RTX 4090 24GB,1599,21.1,45.0,1920,0.0005,0.0395,75.86,0.0005,42.2,84.3,450
GeForce RTX 3090 Ti 24GB (used est.),900,19.3,72.6,1190,0.0008,0.0392,46.67,0.0008,38.6,77.1,450
GeForce RTX 3090 24GB (used est.),750,18.1,81.8,1056,0.0007,0.0393,41.48,0.0007,36.2,72.3,350
